121;2018-04-13 19:37:05.809052;Påven dör
121;2018-04-13 19:37:05.809052;Uppblåsthet kommer hädanefter direktsändas på RTL
121;2018-04-13 19:37:05.809052;Upptäckten av den första hatten
121;2018-04-13 19:37:05.809052;Kungörelse av självständighet
122;2018-04-13 19:37:19.159224;Bläckfisk med Reflex alternativ
122;2018-04-13 19:37:19.159724;Waldemar skriver bästsäljare
122;2018-04-13 19:37:19.159724;Peruanska revolutionen
122;2018-04-13 19:37:19.159724;Okänd sjukdom dödar miljontals
122;2018-04-13 19:37:19.159724;Dead Sea torkat helt
122;2018-04-13 19:37:19.159724;Skater rör sig på muren
122;2018-04-13 19:37:19.159724;Tax hund racing vinner
122;2018-04-13 19:37:19.159724;Hopfällda torn
122;2018-04-13 19:37:19.159724;Avslutade kalla kriget
122;2018-04-13 19:37:19.159724;Kungörelse av självständighet
122;2018-04-13 19:37:19.159724;Förbättrad byråkrati
122;2018-04-13 19:37:19.159724;Räder i Atlanten
123;2018-04-13 19:37:32.421230;Glattgeschmirgelt Spitz berg
123;2018-04-13 19:37:32.421230;Född 3 White Tigers
123;2018-04-13 19:37:32.421230;Fred i Afrika
123;2018-04-13 19:37:32.421230;VM Sola
123;2018-04-13 19:37:32.421230;Siktade intelligent liv på Uranus
123;2018-04-13 19:37:32.421230;Ko meowing
123;2018-04-13 19:37:32.421230;Eld förstör slottet
123;2018-04-13 19:37:32.421230;Encarta Encyclopedia
123;2018-04-13 19:37:32.421230;Stoppar löpband
123;2018-04-13 19:37:32.421230;Nya virus upptäcks sjukdomen AIDS
123;2018-04-13 19:37:32.421230;Wanderratte anlände
123;2018-04-13 19:37:32.421230;Bröllop av Alida och Hans-Otto
124;2018-04-13 19:37:46.286532;Backhoppning i Johannesburg
124;2018-04-13 19:37:46.286532;Japan och Kina tillsammans
124;2018-04-13 19:37:46.286532;Vulkan spews vatten
124;2018-04-13 19:37:46.286532;Bankrån i Kairo
124;2018-04-13 19:37:46.286532;Mördad Sheriff
124;2018-04-13 19:37:46.287031;Staty kommer till liv
124;2018-04-13 19:37:46.287031;Uppfinning av nagelsaxar
124;2018-04-13 19:37:46.287031;Gold Fund i Afrika
124;2018-04-13 19:37:46.287031;Läkemedlets Pizza
124;2018-04-13 19:37:46.287031;Löste kontinuum ekvation
124;2018-04-13 19:37:46.287031;Kröning av kung Charles
124;2018-04-13 19:37:46.287031;Stålmannen dör
125;2018-04-13 19:37:59.566714;Sällsynt reptil som finns i Arktis
125;2018-04-13 19:37:59.566714;George Bush röstades ut
125;2018-04-13 19:37:59.566714;Prince Abdullah av Saudiarabien gifter
125;2018-04-13 19:37:59.566714;Ärade Bästa tennisspelare
125;2018-04-13 19:37:59.566714;Kraschade flygande hund
125;2018-04-13 19:37:59.566714;Fallet Köln Wall
125;2018-04-13 19:37:59.566714;Kröning av kung Charles
125;2018-04-13 19:37:59.566714;Kaos teori presenteras i stadshuset
125;2018-04-13 19:37:59.566714;Epidemin i Asien
125;2018-04-13 19:37:59.566714;Ny skodon
125;2018-04-13 19:37:59.566714;Eisheilige flyttade i april
125;2018-04-13 19:37:59.566714;Bränt rom destilleri
126;2018-04-13 19:38:13.103336;Mister X är bäst nykomling
126;2018-04-13 19:38:13.103336;Sputnik kraschar
126;2018-04-13 19:38:13.103336;Minnes mästare från NRW
126;2018-04-13 19:38:13.103336;Längdhopp över Donau
126;2018-04-13 19:38:13.103336;Asfalterad väg
126;2018-04-13 19:38:13.103336;avskaffas privata sjukförsäkringar
126;2018-04-13 19:38:13.103336;Fred mellan Mars och Jorden
126;2018-04-13 19:38:13.103336;Uppblåsthet kommer hädanefter direktsändas på RTL
126;2018-04-13 19:38:13.103336;Insect dör ut
126;2018-04-13 19:38:13.103336;Baby föds med 4 armar
126;2018-04-13 19:38:13.103336;Händelse förblev blank
126;2018-04-13 19:38:13.103336;Crashed rymdskepp
127;2018-04-13 19:38:26.685945;För första gången en människa mer än 150 år gamla
127;2018-04-13 19:38:26.685945;Jordens rotation vänder
127;2018-04-13 19:38:26.685945;ekonomisk LCD-skärm
127;2018-04-13 19:38:26.685945;Greenback bleknar som reservvaluta
127;2018-04-13 19:38:26.685945;Avbruten hav passage
127;2018-04-13 19:38:26.685945;Mobiltelefon kontrakt alla ogiltiga
127;2018-04-13 19:38:26.685945;Stiftelsen Porto Grune
127;2018-04-13 19:38:26.685945;VM Sola
127;2018-04-13 19:38:26.685945;Ärade Bästa tennisspelare
127;2018-04-13 19:38:26.685945;Hawaii sänkor
127;2018-04-13 19:38:26.685945;Uppfinningen av Mäusemelkmaschine
127;2018-04-13 19:38:26.685945;Påven Leo dör
128;2018-04-13 19:38:40.033510;Michael Schumachers comeback 3rd
128;2018-04-13 19:38:40.033510;Dog kommer bästa vän
128;2018-04-13 19:38:40.033510;Monkey dödar ägare med kokos
128;2018-04-13 19:38:40.033510;Sydafrikaner kommer att påven
128;2018-04-13 19:38:40.033510;Månförmörkelse i Moskva
128;2018-04-13 19:38:40.033510;Batteri tom
128;2018-04-13 19:38:40.033510;Serendipity ger Nobelpriset
128;2018-04-13 19:38:40.033510;Uppfinning av enkelriktad gata
128;2018-04-13 19:38:40.033510;Hittade hemliga papper på planet
128;2018-04-13 19:38:40.033510;Gingistis från Ganges
128;2018-04-13 19:38:40.033510;Dorte är den mest populära kvinnliga förnamn
128;2018-04-13 19:38:40.033510;Naturkatastrofen i Madagaskar
129;2018-04-13 19:38:53.349854;Läkemedlets rakhyvlar speciellt för över 100 år
129;2018-04-13 19:38:53.349854;Gregor Bucks
129;2018-04-13 19:38:53.349854;Avskaffat Integritet
129;2018-04-13 19:38:53.349854;Oljerigg brännskador
129;2018-04-13 19:38:53.349854;Trujillo lönnmord
129;2018-04-13 19:38:53.349854;Skrivet första bok
129;2018-04-13 19:38:53.349854;uppfödda svart gurka
129;2018-04-13 19:38:53.349854;Längddimensioner ändrats
129;2018-04-13 19:38:53.349854;Romarna bygga tempel
129;2018-04-13 19:38:53.349854;Självbiografi av Johannes Paulus II visas.
129;2018-04-13 19:38:53.349854;OS "Fin utsikt" färdig
129;2018-04-13 19:38:53.349854;Jesus spikas på korset
130;2018-04-13 19:39:06.649751;Upptäckte en ungdomens källa för 100-åriga
130;2018-04-13 19:39:06.649751;11mm patron med Profilneurose
130;2018-04-13 19:39:06.649751;Möbler från majsstärkelse
130;2018-04-13 19:39:06.649751;Maja utveckla minnes Sport
130;2018-04-13 19:39:06.649751;Största konsumtion av citron
130;2018-04-13 19:39:06.649751;Infälld bubbla
130;2018-04-13 19:39:06.649751;Exploderar poolen
130;2018-04-13 19:39:06.649751;Största man dog
130;2018-04-13 19:39:06.649751;Ritter har en fantastisk slott
130;2018-04-13 19:39:06.649751;Tvål stjärna tar röst lektioner
130;2018-04-13 19:39:06.649751;USA förklarade en naturreservat
130;2018-04-13 19:39:06.649751;Hittade ansökan om kaliumklorid
131;2018-04-13 19:39:19.918641;12 ubåt vid 10000m
131;2018-04-13 19:39:19.918641;Utvecklat cykel utan pedaler
131;2018-04-13 19:39:19.918641;Italienarna kallade ockuperade platt bröd pizza
131;2018-04-13 19:39:19.918641;Släppt straffånge från fängelset
131;2018-04-13 19:39:19.918641;Skattehöjning
131;2018-04-13 19:39:19.918641;Arrested tidigare miljardär
131;2018-04-13 19:39:19.918641;Infört första språng månad
131;2018-04-13 19:39:19.918641;Upptäckten av hunden ormen
131;2018-04-13 19:39:19.918641;hela världen tänder ljus
131;2018-04-13 19:39:19.918641;Uppfinning av halsont
131;2018-04-13 19:39:19.918641;Ill drottning
131;2018-04-13 19:39:19.918641;Nya bilar köra på vatten
132;2018-04-13 19:39:33.198846;Diagram bilresa från Asien
132;2018-04-13 19:39:33.198846;Folierad angrepp
132;2018-04-13 19:39:33.198846;Läkemedlets stol med sex ben
132;2018-04-13 19:39:33.198846;Tokio Hotel separerar
132;2018-04-13 19:39:33.198846;Första får på månen
132;2018-04-13 19:39:33.198846;Grundat Ferrari
132;2018-04-13 19:39:33.198846;Red Bull är den nationella dricka
132;2018-04-13 19:39:33.198846;5. Digitalkamera
132;2018-04-13 19:39:33.199346;Flod kurs slingrar igen
132;2018-04-13 19:39:33.199346;Dödade monster
132;2018-04-13 19:39:33.199346;Släckt aurora
132;2018-04-13 19:39:33.199346;ECB sålde 37 ton guld
133;2018-04-13 19:39:46.796728;Luftschloss förlorar övertryck
133;2018-04-13 19:39:46.796728;Avslutade världskriget
133;2018-04-13 19:39:46.796728;Att utbilda minnesfunktioner
133;2018-04-13 19:39:46.796728;Indien stoppar befolkningstillväxt
133;2018-04-13 19:39:46.796728;Mount Everest omvärderas
133;2018-04-13 19:39:46.796728;Ökning av moms
133;2018-04-13 19:39:46.796728;Kings skilsmässor
133;2018-04-13 19:39:46.796728;Stoppar löpband
133;2018-04-13 19:39:46.796728;Frog Race
133;2018-04-13 19:39:46.796728;A. Lincoln sålde sin bil
133;2018-04-13 19:39:46.796728;Kvinnan bodde 2 år på Sequoia
133;2018-04-13 19:39:46.796728;Dator föråldrade
134;2018-04-13 19:40:00.116494;Utvisning av kamrat
134;2018-04-13 19:40:00.116995;Vattens födelse quintuplets
134;2018-04-13 19:40:00.116995;Upptäckt el
134;2018-04-13 19:40:00.116995;Finland är mästare i beachvolley världen
134;2018-04-13 19:40:00.116995;London stängdes på grund av överbeläggning
134;2018-04-13 19:40:00.116995;Rodd VM
134;2018-04-13 19:40:00.116995;Bonfire part vid poolen
134;2018-04-13 19:40:00.116995;Princess Clara Bella född
134;2018-04-13 19:40:00.116995;Rocket krasch i Atlanten
134;2018-04-13 19:40:00.116995;Krig till Sicilien
134;2018-04-13 19:40:00.116995;Ny glasögonbåge
134;2018-04-13 19:40:00.116995;Bin Laden blåser för fred
135;2018-04-13 19:40:13.395931;Red Bull är den nationella dricka
135;2018-04-13 19:40:13.395931;Antogs Amsterdamfördraget
135;2018-04-13 19:40:13.395931;Robot hund biter brevbärare
135;2018-04-13 19:40:13.395931;10.000 år gamla Alien i Antarktis
135;2018-04-13 19:40:13.395931;Pingvin i öknen
135;2018-04-13 19:40:13.395931;Australien växer med Asien tillsammans
135;2018-04-13 19:40:13.395931;Grunda VW Club
135;2018-04-13 19:40:13.395931;Europeiska Minne-EM
135;2018-04-13 19:40:13.395931;Invald 15-årig flicka till ordföranden
135;2018-04-13 19:40:13.395931;Äktenskap av Müller Mästare
135;2018-04-13 19:40:13.395931;Vinter i september
135;2018-04-13 19:40:13.395931;Rökning är tillåten
136;2018-04-13 19:40:26.782484;Hansel ensam i skogen
136;2018-04-13 19:40:26.782484;Öppnade Fanshop
136;2018-04-13 19:40:26.782484;Krig med Atlantis
136;2018-04-13 19:40:26.782484;Skär genom smör
136;2018-04-13 19:40:26.782484;Upptäckta jätte bläckfisk
136;2018-04-13 19:40:26.782484;Kung Knight hjälper änkor
136;2018-04-13 19:40:26.782484;Uri Geller zerknickt åtta Spaghetti
136;2018-04-13 19:40:26.782484;Blue Festival med 10 pianister
136;2018-04-13 19:40:26.782484;Munich helt igensatt för 10 dagar
136;2018-04-13 19:40:26.782484;Drunks nykter från
136;2018-04-13 19:40:26.782484;Avskaffat hjärntvätt som förhörsmetod
136;2018-04-13 19:40:26.782484;Lassie Hundar Marathon vinner
137;2018-04-13 19:40:42.044773;Simning över Atlanten förvaltade
137;2018-04-13 19:40:42.044773;Kvinnan får 10-linge
137;2018-04-13 19:40:42.044773;Pope Celestine outs själv
137;2018-04-13 19:40:42.044773;House exploderar
137;2018-04-13 19:40:42.044773;Bauer memorerade 1 miljon siffror av Pi
137;2018-04-13 19:40:42.044773;Vulkan spews vatten
137;2018-04-13 19:40:42.045273;Witchcraft erkänd som en yrkes
137;2018-04-13 19:40:42.045273;Möte av två presidenter
137;2018-04-13 19:40:42.045273;buffén öppnas
137;2018-04-13 19:40:42.045273;Övervintring på Mount Kilimanjaro
137;2018-04-13 19:40:42.045273;Surfa på Döda havet
137;2018-04-13 19:40:42.045273;Släckt aurora
138;2018-04-13 19:40:55.359363;Wieners spelar piano
138;2018-04-13 19:40:55.359363;Invented sol tankar
138;2018-04-13 19:40:55.359363;Skummad mjölk
138;2018-04-13 19:40:55.359363;James Bond i filmen dör
138;2018-04-13 19:40:55.359363;Dator lär sig att tala
138;2018-04-13 19:40:55.359363;Fotbollsstadion slutsålda
138;2018-04-13 19:40:55.359363;För första gången mer än 2.400 dödsfall i häst och vagn
138;2018-04-13 19:40:55.359363;EU i Amerika
138;2018-04-13 19:40:55.359363;Isskulptur av Santa Claus
138;2018-04-13 19:40:55.359363;Betting förbjudet på hundkapplöpning
138;2018-04-13 19:40:55.359363;Korkskruv dragningar
138;2018-04-13 19:40:55.359363;Första robot hushåll
139;2018-04-13 19:41:08.726867;Ny Sätt skorstensfejare
139;2018-04-13 19:41:08.726867;Bränt rom destilleri
139;2018-04-13 19:41:08.726867;Svält i Europa
139;2018-04-13 19:41:08.726867;Rökförbud på offentliga platser
139;2018-04-13 19:41:08.726867;Övergång till Barbarossa
139;2018-04-13 19:41:08.726867;Brand i den äldsta regnskogen i världen
139;2018-04-13 19:41:08.726867;Röda armén återvänder
139;2018-04-13 19:41:08.726867;Guard i Peru
139;2018-04-13 19:41:08.726867;Flygolyckan i Sahara
139;2018-04-13 19:41:08.726867;Gryta tillagas för första gången
139;2018-04-13 19:41:08.726867;Kameler ta makten
139;2018-04-13 19:41:08.726867;Mordet på minister Leonard
140;2018-04-13 19:41:22.077109;Medeltiden återgår
140;2018-04-13 19:41:22.077609;Jesus lyfter kistlocket
140;2018-04-13 19:41:22.077609;Deklarerade ägg som ohälsosamma
140;2018-04-13 19:41:22.077609;Winter fällningar
140;2018-04-13 19:41:22.077609;Fotografen tar bilder av skönhetsdrottning
140;2018-04-13 19:41:22.077609;Klondike Gold Rush
140;2018-04-13 19:41:22.077609;Endast få digital bild av Michelangelo
140;2018-04-13 19:41:22.077609;Elbe svämmar över sina bräddar
140;2018-04-13 19:41:22.077609;11mm patron med Profilneurose
140;2018-04-13 19:41:22.077609;Utvecklat cykel utan pedaler
140;2018-04-13 19:41:22.077609;Skämt inte roligt längre
140;2018-04-13 19:41:22.077609;Gregor Bucks
141;2018-04-13 19:41:35.407850;Avslutade krig
141;2018-04-13 19:41:35.407850;öppen hemlighet box
141;2018-04-13 19:41:35.407850;Schakt "Venus från Willendorf"
141;2018-04-13 19:41:35.407850;Svält i Europa
141;2018-04-13 19:41:35.407850;Grön definieras som cyan
141;2018-04-13 19:41:35.407850;Himmels fann
141;2018-04-13 19:41:35.407850;Stålmannen bär en ny dräkt
141;2018-04-13 19:41:35.407850;Pepparkakshus
141;2018-04-13 19:41:35.407850;Specialammunition
141;2018-04-13 19:41:35.407850;Kröningen av Karrel II
141;2018-04-13 19:41:35.407850;Läkemedlets brödrost
141;2018-04-13 19:41:35.407850;Införda bestsellerlistorna
142;2018-04-13 19:41:48.724968;Hagelstorm frågar många skadade 19
142;2018-04-13 19:41:48.724968;Tango kväll på flygplatsen
142;2018-04-13 19:41:48.724968;Festival of matlagning
142;2018-04-13 19:41:48.724968;Båttur runt om i världen runt
142;2018-04-13 19:41:48.724968;Förbud mot bananer
142;2018-04-13 19:41:48.724968;Polo går OS
142;2018-04-13 19:41:48.724968;Bild hänger snett på grund av krökningen av rymden
142;2018-04-13 19:41:48.724968;Fiskdöd i Inn
142;2018-04-13 19:41:48.724968;Oscar Schneider 80
142;2018-04-13 19:41:48.724968;200. Ed i Ulm
142;2018-04-13 19:41:48.724968;Klassenfahrt kol
142;2018-04-13 19:41:48.724968;Exproprierade gårdar
143;2018-04-13 19:42:02.027530;Gandalf vet efter tvättning
143;2018-04-13 19:42:02.027530;Dolt solljus
143;2018-04-13 19:42:02.027530;Reaktiv registrering
143;2018-04-13 19:42:02.027530;Barer Slutlig
143;2018-04-13 19:42:02.027530;Tung seaquake
143;2018-04-13 19:42:02.027530;Terroristattack i Indien
143;2018-04-13 19:42:02.027530;Den förra hösten salu
143;2018-04-13 19:42:02.027530;tolfte Blind VM
143;2018-04-13 19:42:02.027530;Cup stapling går OS
143;2018-04-13 19:42:02.027530;Reunion i Maluni
143;2018-04-13 19:42:02.027530;Defeated pest
143;2018-04-13 19:42:02.027530;UFO landar i Sydney
144;2018-04-13 19:42:15.446459;Fryst kallt vatten raket
144;2018-04-13 19:42:15.446459;Grundare av Konstföreningen
144;2018-04-13 19:42:15.446459;Skosnören är förbjudna
144;2018-04-13 19:42:15.446459;Guld Klondike
144;2018-04-13 19:42:15.446459;Etablerad filmindustrin
144;2018-04-13 19:42:15.446459;Born 9-linge
144;2018-04-13 19:42:15.446459;Loch Ness i Bodensjön
144;2018-04-13 19:42:15.446459;Red Earth i toaletten
144;2018-04-13 19:42:15.446459;22-årig kvinna flyttade gräsklipparen med 14 ton
144;2018-04-13 19:42:15.446459;Extra blir en stjärna
144;2018-04-13 19:42:15.446459;Fototävling för nybörjare
144;2018-04-13 19:42:15.446459;Rose blomma som valts för året
145;2018-04-13 19:42:28.727065;Torn påse
145;2018-04-13 19:42:28.727065;100 km trafikstockning runt München
145;2018-04-13 19:42:28.727065;Kung Hannes erövrade Schwarzwald
145;2018-04-13 19:42:28.727065;Bristning Dalton Towers
145;2018-04-13 19:42:28.727065;Fred i Afrika
145;2018-04-13 19:42:28.727065;Dieter Bohlen är född
145;2018-04-13 19:42:28.727065;Kemist dör i experiment
145;2018-04-13 19:42:28.727065;Bomber på Bratislava
145;2018-04-13 19:42:28.727065;Kidnappad rundare från Tuttlingen
145;2018-04-13 19:42:28.727065;Tillplattat argbigga
145;2018-04-13 19:42:28.727065;Grave Sök i Egypten
145;2018-04-13 19:42:28.727065;Kirurg utför den första hjärttransplantation av
146;2018-04-13 19:42:44.989060;Hästhoppning på Helgoland
146;2018-04-13 19:42:44.989060;Uppfinning av skoter
146;2018-04-13 19:42:44.989060;Sjukförsäkring, en rörelse
146;2018-04-13 19:42:44.989060;Konsumtionen går tillbaka
146;2018-04-13 19:42:44.989060;Rådet i Worms
146;2018-04-13 19:42:44.989060;Upptäckta jätte bläckfisk
146;2018-04-13 19:42:44.989060;Hittade grottmålningar i Prag
146;2018-04-13 19:42:44.989060;Förbud mot import av slavar
146;2018-04-13 19:42:44.989060;Vatten är dyrare än bensin
146;2018-04-13 19:42:44.989060;Neptune synlig efter 165 år tillbaka
146;2018-04-13 19:42:44.989060;Flash-mob i förbundsdagen
146;2018-04-13 19:42:44.989060;Första elektriska järnvägen
147;2018-04-13 19:42:58.587941;Stöld i Gemäldegalerien
147;2018-04-13 19:42:58.587941;Byggd 8th Wonder of the World
147;2018-04-13 19:42:58.587941;Uppfinning av skoter
147;2018-04-13 19:42:58.587941;Anställd vinner på lotteri
147;2018-04-13 19:42:58.587941;Asteroid förstörd bro
147;2018-04-13 19:42:58.587941;Sputnik kraschar
147;2018-04-13 19:42:58.587941;Isbildning på Mont Blanc
147;2018-04-13 19:42:58.587941;Michael Schumachers comeback 3rd
147;2018-04-13 19:42:58.587941;Förlängd frimärksserie
147;2018-04-13 19:42:58.587941;Infälld bubbla
147;2018-04-13 19:42:58.587941;Panik i Arena München
147;2018-04-13 19:42:58.587941;Raketuppskjutning i öknen
148;2018-04-13 19:43:11.916524;Förbud mot import av slavar
148;2018-04-13 19:43:11.916524;Förbannad kriminal
148;2018-04-13 19:43:11.916524;ABBA konsert
148;2018-04-13 19:43:11.916524;Försäljningen är upp
148;2018-04-13 19:43:11.916524;Förbättrad kanonen
148;2018-04-13 19:43:11.916524;Bortskämd ris gröda
148;2018-04-13 19:43:11.916524;Kopierat Symphony
148;2018-04-13 19:43:11.917025;Förlorade plånbok
148;2018-04-13 19:43:11.917025;Berömda matematiker dör
148;2018-04-13 19:43:11.917025;Datorspels förbud
148;2018-04-13 19:43:11.917025;Stulen strids
148;2018-04-13 19:43:11.917025;Bear köper
149;2018-04-13 19:43:25.339347;Gårdsmuseum förnyas
149;2018-04-13 19:43:25.339347;Dömd gangsterboss Al Capone
149;2018-04-13 19:43:25.339347;Betting legaliseras
149;2018-04-13 19:43:25.339347;Bred höst sparris
149;2018-04-13 19:43:25.339347;Övergång till Barbarossa
149;2018-04-13 19:43:25.339347;Signaler från rymden
149;2018-04-13 19:43:25.339347;Teater slutsålda
149;2018-04-13 19:43:25.339347;3-liters bil i serie
149;2018-04-13 19:43:25.339347;Gröna armén råder i Asien
149;2018-04-13 19:43:25.339347;Krokodiler vända stor roll
149;2018-04-13 19:43:25.339347;Sällsynt reptil som finns i Arktis
149;2018-04-13 19:43:25.339347;Öppnade Kaufland
150;2018-04-13 19:43:38.720061;Kati Witt förlorar
150;2018-04-13 19:43:38.720061;Främlingar mark i Bottrop
150;2018-04-13 19:43:38.720061;Moderator får laryngit
150;2018-04-13 19:43:38.720061;Grail mirakel foder
150;2018-04-13 19:43:38.720061;Wheel från
150;2018-04-13 19:43:38.720061;Winter fällningar
150;2018-04-13 19:43:38.720061;Mer belöning för Jan Ulrich
150;2018-04-13 19:43:38.720061;Jesus spikas på korset
150;2018-04-13 19:43:38.720061;Upptäckt hemliga passagen
150;2018-04-13 19:43:38.720061;Sett minsta penisen i världen
150;2018-04-13 19:43:38.720061;Sista pterosaurs dör
150;2018-04-13 19:43:38.720061;Sällsynt reptil som finns i Arktis
151;2018-04-13 19:43:52.156496;Partenogenes i hammerheads
151;2018-04-13 19:43:52.156496;Carnival parad vid påsk
151;2018-04-13 19:43:52.156496;Hildegard vinner dörrringar
151;2018-04-13 19:43:52.156496;Attack of the Killer program
151;2018-04-13 19:43:52.156496;Graf Berghe von Trips fall från sin häst
151;2018-04-13 19:43:52.156496;Jehovas vittnen inför Porta Nigra
151;2018-04-13 19:43:52.156496;Förlorade motbok
151;2018-04-13 19:43:52.156496;House exploderar
151;2018-04-13 19:43:52.156496;Stanna vid filmfestivalen
151;2018-04-13 19:43:52.156496;Förbättrad byråkrati
151;2018-04-13 19:43:52.156496;Rice väska att falla
151;2018-04-13 19:43:52.156496;Eradicated sequoia
152;2018-04-13 19:44:05.645200;Kina i kriget
152;2018-04-13 19:44:05.645200;Studentupproret i Untertürkheimer School
152;2018-04-13 19:44:05.645200;röd frukt gelé varmrätt för alla
152;2018-04-13 19:44:05.645200;Mamma får quintuplets
152;2018-04-13 19:44:05.645200;Komikern dog av skratt
152;2018-04-13 19:44:05.645200;Waldemar skriver bästsäljare
152;2018-04-13 19:44:05.645200;Avslutade kalla kriget
152;2018-04-13 19:44:05.645200;Google vinner pris
152;2018-04-13 19:44:05.645200;SEO första utbildningsprogrammet vid TU Karlsruhe
152;2018-04-13 19:44:05.645200;Studenter gör baka försäljning
152;2018-04-13 19:44:05.645200;Man dödades av exploderande mobil
152;2018-04-13 19:44:05.645200;Kris på BBC TV
153;2018-04-13 19:44:19.022511;Tour de France misslyckas
153;2018-04-13 19:44:19.022511;Zerschießt beväpnad man i ett växthus tulpaner 7
153;2018-04-13 19:44:19.022511;Domkyrkan är en världs Wonder
153;2018-04-13 19:44:19.022511;Uri Geller böjer hans första sked
153;2018-04-13 19:44:19.022511;Fred initiativ barn
153;2018-04-13 19:44:19.022511;Porr skådespelare får Nobelpriset
153;2018-04-13 19:44:19.022511;Grupparbete kommer att prövas
153;2018-04-13 19:44:19.022511;Konkurrensen i dörrringar
153;2018-04-13 19:44:19.022511;Flyg till Uranus
153;2018-04-13 19:44:19.022511;Utsmetad monument
153;2018-04-13 19:44:19.022511;Kemist dör i experiment
153;2018-04-13 19:44:19.022511;Plane terrorattack
154;2018-04-13 19:44:32.650907;Lavin hundar gräva runt tränare från
154;2018-04-13 19:44:32.650907;Förbundskansler Angela Merkel för livet
154;2018-04-13 19:44:32.650907;House faller i havet
154;2018-04-13 19:44:32.650907;Bomber på Bratislava
154;2018-04-13 19:44:32.650907;Pirate segling i Nordsjön
154;2018-04-13 19:44:32.650907;Påtvingad dödsstraff till fyra åringar
154;2018-04-13 19:44:32.650907;Barn vald till president
154;2018-04-13 19:44:32.650907;Angela märker det i Berlin
154;2018-04-13 19:44:32.650907;Erkända underverk Dompredigers
154;2018-04-13 19:44:32.650907;upptäckt ny kontinent
154;2018-04-13 19:44:32.650907;Arrested berömda politiker
154;2018-04-13 19:44:32.650907;Släppt straffånge från fängelset
155;2018-04-13 19:44:46.037601;Väder förbättrar igen
155;2018-04-13 19:44:46.037601;Septuplets född i Bahrain
155;2018-04-13 19:44:46.037601;Matematiker fira Quadratwurzeltag
155;2018-04-13 19:44:46.037601;Guyana: För första gången kvinnor i regeringen Position
155;2018-04-13 19:44:46.037601;Serendipity ger Nobelpriset
155;2018-04-13 19:44:46.037601;Spetälska härdade
155;2018-04-13 19:44:46.037601;Submarine i Bodensjön
155;2018-04-13 19:44:46.037601;Skickat brev
155;2018-04-13 19:44:46.037601;Upptäckt el
155;2018-04-13 19:44:46.037601;Läkemedlets pizza från Mondschaf
155;2018-04-13 19:44:46.037601;Tappade midsommar
155;2018-04-13 19:44:46.037601;Storm i Stockholm
156;2018-04-13 19:44:59.320862;Fångas brottslingar
156;2018-04-13 19:44:59.320862;Kraschade flygande hund
156;2018-04-13 19:44:59.320862;Den första hushållet galleri
156;2018-04-13 19:44:59.320862;Skickat brev
156;2018-04-13 19:44:59.320862;Tokio Hotel separerar
156;2018-04-13 19:44:59.320862;Danslärare vinner trots brutet ben
156;2018-04-13 19:44:59.321363;Kvinna vinner rättegång mot Adam och Eva
156;2018-04-13 19:44:59.321363;Man simmar över Engelska kanalen
156;2018-04-13 19:44:59.321363;Hus utställning i Friedrichshafen
156;2018-04-13 19:44:59.321363;Glasavfall efter Faltenkur som nya
156;2018-04-13 19:44:59.321363;Bränt Korg
156;2018-04-13 19:44:59.321363;Förbättrad byråkrati
157;2018-04-13 19:45:12.952358;Kompost Skuggan solen
157;2018-04-13 19:45:12.952358;Avslöjade allvarlig spionage fallet
157;2018-04-13 19:45:12.952358;Upptäckte oas i öknen Kahalari
157;2018-04-13 19:45:12.952358;Världsbankschefen går framåt
157;2018-04-13 19:45:12.952358;Yeti besökte Mountain Museum in Tirol
157;2018-04-13 19:45:12.952358;Septuplets född i Bahrain
157;2018-04-13 19:45:12.952358;Klassenfahrt kol
157;2018-04-13 19:45:12.952358;10.000 år gamla Alien i Antarktis
157;2018-04-13 19:45:12.952358;Prison Break i Fort Knox
157;2018-04-13 19:45:12.952358;nytt program: Memo TV
157;2018-04-13 19:45:12.952358;5x Salto Guido
157;2018-04-13 19:45:12.952358;Krefeld vinner städer Pris
158;2018-04-13 19:45:26.313945;Queen Mary II sjönk utanför Grönland
158;2018-04-13 19:45:26.313945;Crashed Brieftaube
158;2018-04-13 19:45:26.313945;Attack fladdermöss
158;2018-04-13 19:45:26.313945;Legaliserad hampa
158;2018-04-13 19:45:26.313945;Danslärare vinner trots brutet ben
158;2018-04-13 19:45:26.313945;Flyg i månens kratrar
158;2018-04-13 19:45:26.313945;Snöfall under hela året
158;2018-04-13 19:45:26.313945;Hildegard vinner dörrringar
158;2018-04-13 19:45:26.313945;Överlevde det sista trädet i regnskogen
158;2018-04-13 19:45:26.313945;Kör över trafikljus
158;2018-04-13 19:45:26.313945;Alla radiostationer är en publicist
158;2018-04-13 19:45:26.313945;första vindhastigheten uppmättes 13
159;2018-04-13 19:45:39.948564;Olycka diligens
159;2018-04-13 19:45:39.948564;ny istid
159;2018-04-13 19:45:39.948564;Möhringen erkänd som en kurort
159;2018-04-13 19:45:39.948564;Budgeten fullt mekaniserad
159;2018-04-13 19:45:39.949064;Orosmoln över Karibien
159;2018-04-13 19:45:39.949064;Finska runner mirakel kollapsar
159;2018-04-13 19:45:39.949064;1. Minnes Championship
159;2018-04-13 19:45:39.949064;Kaos teori presenteras i stadshuset
159;2018-04-13 19:45:39.949064;Medlemskap siffror når rekordnivå
