254;2018-04-13 20:07:11.281667;Donation of a mosque
254;2018-04-13 20:07:11.281667;Bombs over Ireland
254;2018-04-13 20:07:11.281667;Farms expropriates
254;2018-04-13 20:07:11.281667;Hildesheim is green angemalt
254;2018-04-13 20:07:11.281667;Silicone hair for men
254;2018-04-13 20:07:11.281667;Politician when lying surprises
254;2018-04-13 20:07:11.281667;Booty course in the Atlantic
254;2018-04-13 20:07:11.281667;Star shines
255;2018-04-13 20:07:24.812919;Four square meter large Schinkenpizza
255;2018-04-13 20:07:24.812919;Polar bear in Sahara erfroren
255;2018-04-13 20:07:24.812919;The worst thunderstorm
255;2018-04-13 20:07:24.812919;King Hubert marries to the seventh mark
255;2018-04-13 20:07:24.812919;Autobiography of Pope Benedikt appeared
255;2018-04-13 20:07:24.812919;Emperor kidnaps
255;2018-04-13 20:07:24.812919;Underwater birth of Fünflingen
255;2018-04-13 20:07:24.812919;Dr. Brown invents new color
255;2018-04-13 20:07:24.812919;Luxemburger occupy France
255;2018-04-13 20:07:24.812919;Persia conquers Rome
255;2018-04-13 20:07:24.812919;Hail interrupts sports event
255;2018-04-13 20:07:24.812919;Storm breaks thirty windwheels
256;2018-04-13 20:07:38.363909;Heinrich of the sailors discovers sea route to Colombia
256;2018-04-13 20:07:38.363909;Gregor sträubt itself
256;2018-04-13 20:07:38.363909;Zeppelin has impact side
256;2018-04-13 20:07:38.363909;Cat exists examination
256;2018-04-13 20:07:38.363909;Napoleon withdraws
256;2018-04-13 20:07:38.363909;Building and purchase of CD-ROM
256;2018-04-13 20:07:38.363909;Researcher survives 10 years in the polar bear herd
256;2018-04-13 20:07:38.363909;Tremendously in the hole Ness seen
256;2018-04-13 20:07:38.363909;7-Star-Lokal opens
256;2018-04-13 20:07:38.363909;Beat of a kettledrum in Berlin
256;2018-04-13 20:07:38.363909;Kobra of Anakonda eaten
256;2018-04-13 20:07:38.363909;For the first time more than 2400 dead ones by horse carriages
257;2018-04-13 20:07:52.362214;Measure Mars gekürt
257;2018-04-13 20:07:52.362214;Operation with laser
257;2018-04-13 20:07:52.362214;Invention of the Gewittermachers
257;2018-04-13 20:07:52.362214;Application for potash salt found
257;2018-04-13 20:07:52.362214;World fall
257;2018-04-13 20:07:52.362214;Government re-elected
257;2018-04-13 20:07:52.362214;Wheel crossing of the Popocatepetl
257;2018-04-13 20:07:52.362214;Dr. Kolber runs marathon
257;2018-04-13 20:07:52.362214;Steinzeit tennis club discovers
257;2018-04-13 20:07:52.362214;End 14. Krim war
257;2018-04-13 20:07:52.362214;Edge found
257;2018-04-13 20:07:52.362214;Pope Coelestin outet himself
258;2018-04-13 20:08:05.964955;Strike in the graphic arts industry takes 4 months
258;2018-04-13 20:08:05.964955;Armadillo flu spreads in all of Schleswig-Holstein
258;2018-04-13 20:08:05.964955;withered bouquet flowers again
258;2018-04-13 20:08:05.964955;Pope withdraws at Scientology
258;2018-04-13 20:08:05.964955;Freezing up to Mont Blanc
258;2018-04-13 20:08:05.964955;Mickey mouse becomes superstar
258;2018-04-13 20:08:05.964955;King Xeres dies
258;2018-04-13 20:08:05.964955;Excursion festers
258;2018-04-13 20:08:05.964955;Air poisons
258;2018-04-13 20:08:05.964955;Book without covers found
258;2018-04-13 20:08:05.964955;First wedding journey to the moon
258;2018-04-13 20:08:05.964955;The parachutist has an accident
259;2018-04-13 20:08:19.743296;A. Lincoln sold its car
259;2018-04-13 20:08:19.743296;Peace treaty to Vienna signs
259;2018-04-13 20:08:19.743296;Best-seller lists imported
259;2018-04-13 20:08:19.743296;Fastest 100-m-Lauf
259;2018-04-13 20:08:19.743296;Germany saws the superbranch
259;2018-04-13 20:08:19.743296;Bomb impact in the citizen of Berlin city hall
259;2018-04-13 20:08:19.743296;Italiener malt Bild "Noma Sila“
259;2018-04-13 20:08:19.743296;Air lift to Malta
259;2018-04-13 20:08:19.743296;Wedding fair on the Nile
259;2018-04-13 20:08:19.743296;Cat race in Hamburg
259;2018-04-13 20:08:19.743296;Johannes of the Täufer deceased
259;2018-04-13 20:08:19.743296;Memory solves
260;2018-04-13 20:08:33.243591;First world championship for children
260;2018-04-13 20:08:33.243591;Historical data collection started
260;2018-04-13 20:08:33.243591;Establishment of the German national museum
260;2018-04-13 20:08:33.243591;Bag cleverly
260;2018-04-13 20:08:33.243591;Championship in the Handyvergleichen
260;2018-04-13 20:08:33.243591;Hotel in Tokyo completely written off
260;2018-04-13 20:08:33.243591;Olympiad of the animals
260;2018-04-13 20:08:33.243591;Grobi plays gulf
260;2018-04-13 20:08:33.244591;Birth of the second daughter of the empress
260;2018-04-13 20:08:33.244591;Hamburg gets pedestrian precinct
260;2018-04-13 20:08:33.244591;Royal houses terminate land disputes
260;2018-04-13 20:08:33.244591;Meteorite impact on the moon
261;2018-04-13 20:08:46.777388;Autosalesman becomes bishop
261;2018-04-13 20:08:46.777388;Peace in Africa
261;2018-04-13 20:08:46.777388;Former billionaire arrests
261;2018-04-13 20:08:46.777388;Course is late
261;2018-04-13 20:08:46.777388;Robber returns money
261;2018-04-13 20:08:46.777388;Farmer rebellion
261;2018-04-13 20:08:46.777388;Malibu sinks
261;2018-04-13 20:08:46.777388;White horse wins with Olympic Games
261;2018-04-13 20:08:46.777388;The 5th world war
261;2018-04-13 20:08:46.777388;Reopening of the Prager university
261;2018-04-13 20:08:46.777388;Man discovers chimpanzee
261;2018-04-13 20:08:46.777388;Sky disc found
262;2018-04-13 20:09:00.364510;Aircraft crash in Sahara
262;2018-04-13 20:09:00.364510;War with Atlantis
262;2018-04-13 20:09:00.364510;last Indian dies
262;2018-04-13 20:09:00.364510;Party year
262;2018-04-13 20:09:00.364510;Coronation/culmination anniversary of Jaromir IV
262;2018-04-13 20:09:00.364510;Judo school in Paris
262;2018-04-13 20:09:00.364510;Brain laundry as method of interrogation abolished
262;2018-04-13 20:09:00.364510;Atlantic durchschwommen
262;2018-04-13 20:09:00.364510;Mole destroys lawns in the Olympic Stadium
262;2018-04-13 20:09:00.364510;Theodor Fontane writes poem
262;2018-04-13 20:09:00.364510;Abort of the net in Chicago
262;2018-04-13 20:09:00.364510;Computer war
263;2018-04-13 20:09:13.941552;Establishment Volkswagen club
263;2018-04-13 20:09:13.941552;new kind of clock develops
263;2018-04-13 20:09:13.941552;Germany for stocktaking closed
263;2018-04-13 20:09:13.941552;Dolphin in the Isar sighted
263;2018-04-13 20:09:13.941552;Former football star follows monastery
263;2018-04-13 20:09:13.941552;Whale in Rostock stranded
263;2018-04-13 20:09:13.941552;Gold reserves of the Federal Bank robbed
263;2018-04-13 20:09:13.941552;Multistoried building torn
263;2018-04-13 20:09:13.941552;Event field empty remained
263;2018-04-13 20:09:13.941552;Hand rail WM by Antarktika
263;2018-04-13 20:09:13.941552;World formula noted
263;2018-04-13 20:09:13.941552;Mont Blanc broken down
264;2018-04-13 20:09:27.525444;Engine goes into air
264;2018-04-13 20:09:27.525444;Peruvian revolution
264;2018-04-13 20:09:27.525444;Einführung "Altstadtthaler statt Euro"
264;2018-04-13 20:09:27.525444;Wedding of Alida and Hans Otto
264;2018-04-13 20:09:27.525444;Mountain climber breaks new world record
264;2018-04-13 20:09:27.525444;Multistoried building torn
264;2018-04-13 20:09:27.525444;Record in shave
264;2018-04-13 20:09:27.525444;Dream gate in the 90.
264;2018-04-13 20:09:27.525444;Championship in painting
264;2018-04-13 20:09:27.525444;Blooms by money laundering pore low purely
264;2018-04-13 20:09:27.525444;Derailing intertown center with Passau
264;2018-04-13 20:09:27.525444;Medicine miracle: Knot in the knee
265;2018-04-13 20:09:41.409851;Tempest over Europe
265;2018-04-13 20:09:41.409851;Concert on the moon
265;2018-04-13 20:09:41.409851;Registration reactivates
265;2018-04-13 20:09:41.409851;new record in the lemon pressing out
265;2018-04-13 20:09:41.409851;Afri Cola goes broke
265;2018-04-13 20:09:41.409851;Star shines
265;2018-04-13 20:09:41.409851;London because of overstocking closed
265;2018-04-13 20:09:41.409851;Duck dance in Cologne cathedral
265;2018-04-13 20:09:41.409851;Gulf stream changes direction
265;2018-04-13 20:09:41.409851;5facher Salto of Guido
265;2018-04-13 20:09:41.409851;Largest cake of the world
265;2018-04-13 20:09:41.409851;Yodelling competition in the alps
266;2018-04-13 20:09:54.909063;Galapagos discovers
266;2018-04-13 20:09:54.909063;Signals of the sun
266;2018-04-13 20:09:54.909063;Red Grütze by condition forbade
266;2018-04-13 20:09:54.909063;Michael Schumachers 3rd comeback
266;2018-04-13 20:09:54.909063;10000 years old Alien in the Antarctic
266;2018-04-13 20:09:54.909063;Hail in Rio
266;2018-04-13 20:09:54.909063;Opera AIDA in Italy
266;2018-04-13 20:09:54.909063;Waste paper is fetched
266;2018-04-13 20:09:54.909063;Adam and Eva marry in Eden
266;2018-04-13 20:09:54.909063;The last autumn sale
266;2018-04-13 20:09:54.909063;new television broken
266;2018-04-13 20:09:54.909063;Unimportant year
267;2018-04-13 20:10:08.506834;Auction of the German museum
267;2018-04-13 20:10:08.506834;1. Gulf tournament
267;2018-04-13 20:10:08.506834;Baby with 4 arms born
267;2018-04-13 20:10:08.506834;The first flight around the world
267;2018-04-13 20:10:08.506834;Volcanic eruption begins
267;2018-04-13 20:10:08.506834;new illness named Guameta
267;2018-04-13 20:10:08.506834;Waldemar writes best-sellers
267;2018-04-13 20:10:08.506834;Pope marries empress of China
267;2018-04-13 20:10:08.506834;Biomass as power production
267;2018-04-13 20:10:08.506834;Fish war in the Pacific
267;2018-04-13 20:10:08.506834;World union for carats based
267;2018-04-13 20:10:08.506834;Megaphones are forbidden
268;2018-04-13 20:10:22.240837;rare mosaic floor broken
268;2018-04-13 20:10:22.240837;Humans through-swim English Channel
268;2018-04-13 20:10:22.240837;black cucumber bred
268;2018-04-13 20:10:22.240837;Storm over Haiti
268;2018-04-13 20:10:22.240837;Magdeburg based
268;2018-04-13 20:10:22.240837;Ski-jump in Johannesburg
268;2018-04-13 20:10:22.240837;Cattle on the road
268;2018-04-13 20:10:22.240837;Branches at branch found
268;2018-04-13 20:10:22.240837;Ghostbusters gestoben
268;2018-04-13 20:10:22.240837;Villager speaks suddenly Spanish
268;2018-04-13 20:10:22.240837;Beckenbauer schwängert Barbara Becker
268;2018-04-13 20:10:22.240837;Fall of Greenland
269;2018-04-13 20:10:37.550767;Octoberfest in Munich
269;2018-04-13 20:10:37.550767;Declaration of independence
269;2018-04-13 20:10:37.550767;all humans have once birthday
269;2018-04-13 20:10:37.550767;Hermann does not discover America
269;2018-04-13 20:10:37.550767;The virus in the telephone
269;2018-04-13 20:10:37.550767;First book written
269;2018-04-13 20:10:37.550767;Grandpa makes hand conditions
269;2018-04-13 20:10:37.550767;The earth rotation turns
269;2018-04-13 20:10:37.550767;Double wedding
269;2018-04-13 20:10:37.550767;Swimming pool explodes
269;2018-04-13 20:10:37.550767;Quantum phenomenon explains
269;2018-04-13 20:10:37.550767;Concert on the moon
270;2018-04-13 20:10:53.205294;Michael Schumachers 3rd comeback
270;2018-04-13 20:10:53.205294;Snow in Central Africa
270;2018-04-13 20:10:53.205294;chemical solar cells reach 83%%
270;2018-04-13 20:10:53.205294;Summer time abolished
270;2018-04-13 20:10:53.205294;New Guinness record
270;2018-04-13 20:10:53.205294;2. Pustekuchen baked
270;2018-04-13 20:10:53.205294;Road signs are standardized
270;2018-04-13 20:10:53.205294;Department store sells
270;2018-04-13 20:10:53.205294;last Flugsaurier dies
270;2018-04-13 20:10:53.205294;Indians use nicotine plasters
270;2018-04-13 20:10:53.205294;Highest building in Africa opens
270;2018-04-13 20:10:53.205294;Kitchen-scrape is threatened from becoming extinct
271;2018-04-13 20:11:06.833693;Roland builds
271;2018-04-13 20:11:06.833693;1. Latrine built
271;2018-04-13 20:11:06.833693;Longest stay in the universe
271;2018-04-13 20:11:06.833693;Building of the longest viaduct
271;2018-04-13 20:11:06.833693;Segelschiff "Maytlower" landet in Amerika
271;2018-04-13 20:11:06.833693;Abort of the net in Chicago
271;2018-04-13 20:11:06.833693;Birth of Achtlingen
271;2018-04-13 20:11:06.833693;Discovery of a rare mosaic floor
271;2018-04-13 20:11:06.833693;Gale devastates low mountain ranges
271;2018-04-13 20:11:06.833693;Spargeltarzan eats Pommer with Mayo
271;2018-04-13 20:11:06.833693;Special coin presented to the birthday of the emperor
271;2018-04-13 20:11:06.833693;Korbflechterei burned down
272;2018-04-13 20:11:20.554183;Count von Carabas marries princess
272;2018-04-13 20:11:20.554183;Octoberfest in Munich
272;2018-04-13 20:11:20.554183;Bureaucracy improves
272;2018-04-13 20:11:20.554183;Cloning of the tree Ginko biloba
272;2018-04-13 20:11:20.554183;9-linge born
272;2018-04-13 20:11:20.554183;Morass in all mouth
272;2018-04-13 20:11:20.554183;Heinrich the lion broken out
272;2018-04-13 20:11:20.554183;Luxemburger occupy France
272;2018-04-13 20:11:20.554183;Blowing are transferred from now on live to RTL
272;2018-04-13 20:11:20.554183;End of the television
272;2018-04-13 20:11:20.554183;Weltzeituhr stops
272;2018-04-13 20:11:20.554183;Ceramic teeth
273;2018-04-13 20:11:34.186506;Scandal at New Year's Eves: Champagne everything
273;2018-04-13 20:11:34.186506;Icebergs in Spain
273;2018-04-13 20:11:34.186506;Renovation of the people museum
273;2018-04-13 20:11:34.186506;Opening first Japanese bank
273;2018-04-13 20:11:34.186506;Sport vent in Magdeburg
273;2018-04-13 20:11:34.186506;Journey after Jerusalem
273;2018-04-13 20:11:34.186506;Atlantis found
273;2018-04-13 20:11:34.186506;Chip no longer freshly
273;2018-04-13 20:11:34.186506;Angela Merkel brings her third child to the world
273;2018-04-13 20:11:34.186506;Magdeburg burned down
273;2018-04-13 20:11:34.186506;New element found
273;2018-04-13 20:11:34.186506;Fall of the Ping dynasty
274;2018-04-13 20:11:47.737957;Princess is crowned
274;2018-04-13 20:11:47.737957;Stage-cash as standard haven equipment
274;2018-04-13 20:11:47.737957;Korea discussions without result
274;2018-04-13 20:11:47.737957;Megastar falls
274;2018-04-13 20:11:47.737957;Grave find in Egypt
274;2018-04-13 20:11:47.737957;Discovery of Anabolika
274;2018-04-13 20:11:47.737957;Catastrophic economic crisis
274;2018-04-13 20:11:47.737957;Accumulation successfully fights
274;2018-04-13 20:11:47.737957;Abbott of Andechs for 20 years gets engaged
274;2018-04-13 20:11:47.737957;Smithy deplore lack of horse
274;2018-04-13 20:11:47.737957;Potassium as medicine
274;2018-04-13 20:11:47.737957;Satellite fallen
275;2018-04-13 20:12:01.335629;Building of the ape hospital in Hamburg
275;2018-04-13 20:12:01.335629;First Scrabblespiel
275;2018-04-13 20:12:01.335629;South African becomes a Pope
275;2018-04-13 20:12:01.335629;World war terminates
275;2018-04-13 20:12:01.335629;Spargeltarzan eats Pommer with Mayo
275;2018-04-13 20:12:01.335629;Nature cures have high popularity
275;2018-04-13 20:12:01.335629;Kite skeleton found
275;2018-04-13 20:12:01.335629;Tiger learns to speak
275;2018-04-13 20:12:01.335629;Farmer rebellion
275;2018-04-13 20:12:01.335629;Besoffene soberly out
275;2018-04-13 20:12:01.335629;To kings can be separated
275;2018-04-13 20:12:01.335629;To SEO course of studies DO Karlsruhe on for the first time
276;2018-04-13 20:12:15.168188;Hasenjagd by the Black Forest
276;2018-04-13 20:12:15.168188;Invention of the sore throats
276;2018-04-13 20:12:15.168188;Landvogt at the pillory
276;2018-04-13 20:12:15.168188;Casino robbed
276;2018-04-13 20:12:15.168188;Johannes Hesters becomes 914 years old
276;2018-04-13 20:12:15.168188;Sensational discovery: Ice swims above!
276;2018-04-13 20:12:15.168188;Pensioner despite minimum pension verhungert
276;2018-04-13 20:12:15.168188;Spider troubles in Munich
276;2018-04-13 20:12:15.168188;World union for carats based
276;2018-04-13 20:12:15.168188;Kartoffelkäfer harvest in former times
276;2018-04-13 20:12:15.168188;Treasure crates lost
276;2018-04-13 20:12:15.168188;Eleven-meter goes beside it
277;2018-04-13 20:12:28.918923;Broker: Appreciative occupation
277;2018-04-13 20:12:28.918923;Overflight/flyover of the K2 with Paraglidern
277;2018-04-13 20:12:28.918923;Kasperletheater on the Main
277;2018-04-13 20:12:28.918923;Ozone worth reach highest level
277;2018-04-13 20:12:28.918923;8. World miracle builds
277;2018-04-13 20:12:28.918923;Power station closed
277;2018-04-13 20:12:28.918923;New hymn written the text
277;2018-04-13 20:12:28.918923;Fire in the underground of Berlin
277;2018-04-13 20:12:28.918923;In Bamberg first riding school opens
277;2018-04-13 20:12:28.918923;Voyage round the world of Schröder
277;2018-04-13 20:12:28.918923;Ur-Drache discovers
277;2018-04-13 20:12:28.918923;11mm cartridge with profile neurosis
278;2018-04-13 20:12:42.438368;US reparation payments at Israel
278;2018-04-13 20:12:42.438368;BRIC - States with 25%% growth
278;2018-04-13 20:12:42.438368;Gate maintenance training
278;2018-04-13 20:12:42.438368;Gregor sträubt itself
278;2018-04-13 20:12:42.438368;Three-fight of the Zweibeiner
278;2018-04-13 20:12:42.438368;the Buffet is open
278;2018-04-13 20:12:42.438368;King Xeres dies
278;2018-04-13 20:12:42.438368;New moon in the solar system discovers
278;2018-04-13 20:12:42.438368;Publication of the first book of Heiko
278;2018-04-13 20:12:42.438368;Pupils make cake bazaar
278;2018-04-13 20:12:42.438368;economical LCD screen
278;2018-04-13 20:12:42.438368;Wedding fair on the Nile
279;2018-04-13 20:12:55.950732;Processor makes smaller
279;2018-04-13 20:12:55.950732;Four square meter large Schinkenpizza
279;2018-04-13 20:12:55.950732;Laser swords used in the war
279;2018-04-13 20:12:55.950732;Sponges in the Atlantic
279;2018-04-13 20:12:55.950732;Time machine immediately compensates
279;2018-04-13 20:12:55.950732;Yeti has now email
279;2018-04-13 20:12:55.950732;Fanshop opens
279;2018-04-13 20:12:55.950732;Snail breaks 100m-Rekord
279;2018-04-13 20:12:55.950732;Angela Merkel brings her third child to the world
279;2018-04-13 20:12:55.950732;Continuation of peace negotiations
279;2018-04-13 20:12:55.950732;Best soccer player of all times
279;2018-04-13 20:12:55.950732;Campfires forbade
280;2018-04-13 20:13:09.999807;Asparagus meal in Ulm
280;2018-04-13 20:13:09.999807;Handyverbot at public places
280;2018-04-13 20:13:09.999807;Edge of wiring loom
280;2018-04-13 20:13:09.999807;Krefeld wins city price
280;2018-04-13 20:13:09.999807;Juggler jongliert with 30 balls
280;2018-04-13 20:13:09.999807;Sink Queen Mary before Greenland
280;2018-04-13 20:13:09.999807;Pool of broadcasting corporations takes over RTL
280;2018-04-13 20:13:09.999807;Ford goes into the mass production
280;2018-04-13 20:13:09.999807;Compass shows eastward
280;2018-04-13 20:13:09.999807;Attack on Helsinki
280;2018-04-13 20:13:09.999807;Signals from the universe
280;2018-04-13 20:13:09.999807;Glacier slipped
281;2018-04-13 20:13:23.597308;Sales figures rose
281;2018-04-13 20:13:23.597308;July in May transfers
281;2018-04-13 20:13:23.597308;Hand rail WM by Antarktika
281;2018-04-13 20:13:23.597308;First communication with Delfinen
281;2018-04-13 20:13:23.597308;Polo becomes olympic
281;2018-04-13 20:13:23.597308;Fish business broken down
281;2018-04-13 20:13:23.597308;Special ammunition
281;2018-04-13 20:13:23.597308;The Red Army returns
281;2018-04-13 20:13:23.597308;Loudspeakers become redundant
281;2018-04-13 20:13:23.597308;Diaper does not become any more drying
281;2018-04-13 20:13:23.597308;The first express train reaches Paris
281;2018-04-13 20:13:23.597308;Forest donkey after-bred
282;2018-04-13 20:13:37.514299;King Hannes conquered the Black Forest
282;2018-04-13 20:13:37.514299;Schneeballschlacht in Greenland
282;2018-04-13 20:13:37.514299;Money is rationed
282;2018-04-13 20:13:37.514299;Superman flies again
282;2018-04-13 20:13:37.514299;Mieder carries planks
282;2018-04-13 20:13:37.514299;Gulf stream changes direction
282;2018-04-13 20:13:37.514299;Cure prince crowns itself
282;2018-04-13 20:13:37.514299;Battle course of the count broken off
282;2018-04-13 20:13:37.514299;Invention of the Viruses Balli
282;2018-04-13 20:13:37.514299;Siebenlinge in Bahrain born
282;2018-04-13 20:13:37.514299;Meteorite impact on the moon
282;2018-04-13 20:13:37.514299;The Milky Way empty-drunk
283;2018-04-13 20:13:51.030616;Bustle on the Pluto
283;2018-04-13 20:13:51.030616;King Hubert marries to the seventh mark
283;2018-04-13 20:13:51.030616;Special coin presented to the birthday of the emperor
283;2018-04-13 20:13:51.030616;Woman wins complaint against Adam and Eva
283;2018-04-13 20:13:51.030616;BRIC - States with 25%% growth
283;2018-04-13 20:13:51.030616;Exclusion from the Völkerbund
283;2018-04-13 20:13:51.030616;Battle around Grüningen
283;2018-04-13 20:13:51.030616;Invention of the one-way street
283;2018-04-13 20:13:51.030616;Opening 1st senior garden
283;2018-04-13 20:13:51.030616;Fall of the old tsar
283;2018-04-13 20:13:51.030616;Sintflut in Japan
283;2018-04-13 20:13:51.030616;Ice bird breeding programme started in Bavaria
284;2018-04-13 20:14:04.813684;Youngest Nobelpreisgewinner with 17 years
284;2018-04-13 20:14:04.813684;First Scrabblespiel
284;2018-04-13 20:14:04.813684;Finally freely
284;2018-04-13 20:14:04.813684;Bathe obtained 1st place with the ride plays
284;2018-04-13 20:14:04.813684;Korkenzieher pulls
284;2018-04-13 20:14:04.813684;Playboy boss becomes with 81 years father
284;2018-04-13 20:14:04.813684;Historical data collection started
284;2018-04-13 20:14:04.813684;Overflight/flyover of the K2 with Paraglidern
284;2018-04-13 20:14:04.813684;Woman wins complaint against Adam and Eva
284;2018-04-13 20:14:04.813684;Summer time abolished
284;2018-04-13 20:14:04.813684;Internet develops
284;2018-04-13 20:14:04.813684;Solar tank invented
285;2018-04-13 20:14:18.396763;First communication with Delfinen
285;2018-04-13 20:14:18.396763;Harry Potter film part of 37 appeared
285;2018-04-13 20:14:18.396763;Germany for stocktaking closed
285;2018-04-13 20:14:18.396763;Processor to electrical chair condemns
285;2018-04-13 20:14:18.396763;Dieter planks is born
285;2018-04-13 20:14:18.396763;new luck hormone discovers
285;2018-04-13 20:14:18.396763;Mass wedding in India
285;2018-04-13 20:14:18.396763;Geysir cooks noodles
285;2018-04-13 20:14:18.396763;Engagement of Birgit and Martin
285;2018-04-13 20:14:18.396763;New trade agreement between the USA and Japan
285;2018-04-13 20:14:18.396763;Full moon in holy the evening releases Massenwanderung
285;2018-04-13 20:14:18.396763;Actor loses price
286;2018-04-13 20:14:32.429855;Ketzer with fire blisters is treated
286;2018-04-13 20:14:32.429855;New learning methods discovers
286;2018-04-13 20:14:32.429855;Monuments beschmiert
286;2018-04-13 20:14:32.429855;Horse with blue Mähne born
286;2018-04-13 20:14:32.429855;Heavy earthquake after volcanic eruption
286;2018-04-13 20:14:32.429855;Police stops Pope
286;2018-04-13 20:14:32.429855;Disease containment in Europe
286;2018-04-13 20:14:32.429855;Famines in Europe
286;2018-04-13 20:14:32.429855;Art theft in London
286;2018-04-13 20:14:32.429855;Power station closed
286;2018-04-13 20:14:32.429855;Building of the first railway house
286;2018-04-13 20:14:32.429855;Largest birthday party with 10000 persons
287;2018-04-13 20:14:46.378047;General German Automobile Association club divided
287;2018-04-13 20:14:46.378047;Storm destroys Roman fleet
287;2018-04-13 20:14:46.378047;Poisoning of the king of Maleo
287;2018-04-13 20:14:46.378047;Solar tank invented
287;2018-04-13 20:14:46.378047;Invention of the sore throats
287;2018-04-13 20:14:46.378047;Largest cake of the world
287;2018-04-13 20:14:46.378047;Invention of the circle
287;2018-04-13 20:14:46.378047;First switching month imported
287;2018-04-13 20:14:46.378047;Angela Merkel chancellor on lifetime
287;2018-04-13 20:14:46.378047;Invention of Scrabble
287;2018-04-13 20:14:46.378047;Mud battle at the Mississippi
287;2018-04-13 20:14:46.378047;Photo session
288;2018-04-13 20:14:59.928266;Fußstapfen of a Jedi proven
288;2018-04-13 20:14:59.928266;Random discovery provides Nobel Prize
288;2018-04-13 20:14:59.928266;Prohibition of the labour parties
288;2018-04-13 20:14:59.928266;Oil price for the first time priceless
288;2018-04-13 20:14:59.928266;Canada is annexed
288;2018-04-13 20:14:59.928266;All radio stations belong to a publisher
288;2018-04-13 20:14:59.928266;Pressure fallen
288;2018-04-13 20:14:59.928266;Maya develop memory sport
288;2018-04-13 20:14:59.928266;Osterhase verpennt Christmas
288;2018-04-13 20:14:59.928266;Brown salad synthesizes
288;2018-04-13 20:14:59.928266;Multi-talent from Tuttlingen kidnaps
288;2018-04-13 20:14:59.928266;Red earth in the toilet
289;2018-04-13 20:15:13.596873;Donation of a mosque
289;2018-04-13 20:15:13.596873;Cow mill pond is dug
289;2018-04-13 20:15:13.596873;Einstein´s spirit found
289;2018-04-13 20:15:13.596873;LaHta Devi gekürt to measure Bollywood
289;2018-04-13 20:15:13.596873;New currency
289;2018-04-13 20:15:13.596873;Memory sportsman notes 1000 names
289;2018-04-13 20:15:13.596873;4. Crusade
289;2018-04-13 20:15:13.596873;The class meeting in mark university
289;2018-04-13 20:15:13.596873;At the beginning of of the end
289;2018-04-13 20:15:13.596873;Explosion of the volcano Vesuv
289;2018-04-13 20:15:13.596873;Fireworks ignite
289;2018-04-13 20:15:13.596873;Gundalinde becomes more pregnant
290;2018-04-13 20:15:27.143430;Chain dog attacks Magier
290;2018-04-13 20:15:27.143430;Broker: Appreciative occupation
290;2018-04-13 20:15:27.143430;Rumgelage
290;2018-04-13 20:15:27.143430;Large tsunami before Tokyo
290;2018-04-13 20:15:27.143430;Westfäli peace
290;2018-04-13 20:15:27.143430;Cuba occupies
290;2018-04-13 20:15:27.143430;Portland wins NBA
290;2018-04-13 20:15:27.143430;Luzides dreams as school subject
290;2018-04-13 20:15:27.143430;Storm over Haiti
290;2018-04-13 20:15:27.143430;Double wedding
290;2018-04-13 20:15:27.143430;Board wiped off
290;2018-04-13 20:15:27.143430;Genetically altered bacon licences
291;2018-04-13 20:15:40.744037;Fee meets desire
291;2018-04-13 20:15:40.744037;DAX reaches 1010,000 points
